UserID,UserName,FullName,Email,Role,RegisteredAt,user_course_id,course_id,status,progress,enrolled_at,completed_at,score,course_title,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
26,kim45,Lisa White,fosterfernando@example.com,employee,2024-10-05 16:18:21.170,89,1197206,assigned,100.0,2024-02-27 17:11:23,2024-04-20 17:11:23,55.0,Illustrator CC MasterClass,462,50,86,intermediate,12.0,2017-05-02T16:41:21Z,Graphic Design
26,kim45,Lisa White,fosterfernando@example.com,employee,2024-10-05 16:18:21.170,90,1181578,undertaken,100.0,2024-04-15 01:30:19,2024-06-13 01:30:19,79.0,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,69,6,25,intermediate,3.5,2017-04-24T16:44:12Z,Graphic Design
27,adriennejefferson,Joseph Hicks,kochscott@example.org,employee,2024-10-05 16:18:21.227,154,476268,undertaken,100.0,2024-06-06 15:03:13,2024-08-04 15:03:13,92.0,Options Trading 3 : Advanced Stock Profit and Success Method,5172,34,38,easy,2.5,2015-05-28T00:14:03Z,Business Finance
27,adriennejefferson,Joseph Hicks,kochscott@example.org,employee,2024-10-05 16:18:21.227,155,592338,assigned,100.0,2024-02-20 04:40:06,2024-04-27 04:40:06,72.0,Forex Trading Secrets of the Pros With Amazon's AWS,4284,93,76,hard,5.0,2015-09-11T16:47:02Z,Business Finance
27,adriennejefferson,Joseph Hicks,kochscott@example.org,employee,2024-10-05 16:18:21.227,156,794151,assigned,100.0,2024-04-21 22:45:43,2024-05-30 22:45:43,76.0,Forex Trading Course: Work Smarter Not Harder Proven Results,4061,52,16,intermediate,2.0,2016-03-16T15:40:19Z,Business Finance
28,allisonjudy,Joseph Martin,franciscobell@example.org,employee,2024-10-05 16:18:21.283,91,739964,assigned,100.0,2024-01-04 20:11:44,2024-01-14 20:11:44,83.0,Investing And Trading For Beginners: Mastering Price Charts,1540,178,26,hard,1.0,2016-02-21T18:23:12Z,Business Finance
28,allisonjudy,Joseph Martin,franciscobell@example.org,employee,2024-10-05 16:18:21.283,93,1210588,assigned,100.0,2024-03-14 08:39:45,2024-05-14 08:39:45,78.0,Beginner to Pro - Financial Analysis in Excel 2017,2451,11,36,expert,3.0,2017-05-30T20:07:24Z,Business Finance
29,dpeck,Angela Carpenter,robinsondeborah@example.org,employee,2024-10-05 16:18:21.340,241,1210588,assigned,100.0,2024-10-03 14:55:46,2024-10-11 14:55:46,76.0,Beginner to Pro - Financial Analysis in Excel 2017,2451,11,36,expert,3.0,2017-05-30T20:07:24Z,Business Finance
29,dpeck,Angela Carpenter,robinsondeborah@example.org,employee,2024-10-05 16:18:21.340,242,794151,assigned,100.0,2023-12-06 12:21:08,2024-03-04 12:21:08,68.0,Forex Trading Course: Work Smarter Not Harder Proven Results,4061,52,16,intermediate,2.0,2016-03-16T15:40:19Z,Business Finance
29,dpeck,Angela Carpenter,robinsondeborah@example.org,employee,2024-10-05 16:18:21.340,243,1070968,undertaken,100.0,2023-10-25 11:43:26,2023-11-03 11:43:26,79.0,Ultimate Investment Banking Course,2147,23,51,easy,1.5,2017-01-18T20:58:58Z,Business Finance
30,charles84,Christopher Mosley,peterscrystal@example.com,employee,2024-10-05 16:18:21.397,211,749542,undertaken,100.0,2024-02-29 15:20:35,2024-05-27 15:20:35,76.0,Graphic Design Bootcamp,15276,1740,65,expert,8.0,2016-05-13T00:03:03Z,Graphic Design
30,charles84,Christopher Mosley,peterscrystal@example.com,employee,2024-10-05 16:18:21.397,212,1197206,assigned,100.0,2024-02-25 22:04:51,2024-03-27 22:04:51,78.0,Illustrator CC MasterClass,462,50,86,intermediate,12.0,2017-05-02T16:41:21Z,Graphic Design
30,charles84,Christopher Mosley,peterscrystal@example.com,employee,2024-10-05 16:18:21.397,213,573064,undertaken,100.0,2024-09-23 17:59:02,2024-12-19 17:59:02,97.0,Photoshop in Ease: Create World Amazing  Graphic Designs,14440,182,26,intermediate,3.0,2015-08-13T21:17:34Z,Graphic Design
31,kpeterson,Kimberly Duncan,ogreer@example.net,employee,2024-10-05 16:18:21.453,196,1120554,assigned,100.0,2024-03-22 03:32:29,2024-04-01 03:32:29,51.0,Canva Graphics Design Essential Training For Everyone,12340,124,46,hard,2.5,2017-03-07T03:54:27Z,Graphic Design
31,kpeterson,Kimberly Duncan,ogreer@example.net,employee,2024-10-05 16:18:21.453,197,1197206,undertaken,100.0,2024-03-28 20:35:12,2024-06-15 20:35:12,56.0,Illustrator CC MasterClass,462,50,86,intermediate,12.0,2017-05-02T16:41:21Z,Graphic Design
31,kpeterson,Kimberly Duncan,ogreer@example.net,employee,2024-10-05 16:18:21.453,198,595876,assigned,100.0,2024-09-25 12:58:38,2024-10-26 12:58:38,90.0,Logo Design in Adobe Illustrator - for Beginners & Beyond,4297,337,110,easy,7.5,2015-10-01T21:40:39Z,Graphic Design
32,theresa48,George Waller,kelly13@example.net,employee,2024-10-05 16:18:21.510,139,590794,undertaken,100.0,2024-01-03 20:39:01,2024-02-25 20:39:01,83.0,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,381,24,7,easy,0.6000000238418579,2015-08-31T20:52:45Z,Graphic Design
32,theresa48,George Waller,kelly13@example.net,employee,2024-10-05 16:18:21.510,140,573064,undertaken,100.0,2024-05-21 19:56:54,2024-07-18 19:56:54,98.0,Photoshop in Ease: Create World Amazing  Graphic Designs,14440,182,26,intermediate,3.0,2015-08-13T21:17:34Z,Graphic Design
32,theresa48,George Waller,kelly13@example.net,employee,2024-10-05 16:18:21.510,141,1197206,undertaken,100.0,2024-09-27 05:15:11,2024-11-17 05:15:11,85.0,Illustrator CC MasterClass,462,50,86,intermediate,12.0,2017-05-02T16:41:21Z,Graphic Design
33,dyerrobert,Jimmy Paul,samantha49@example.com,employee,2024-10-05 16:18:21.567,250,719698,undertaken,100.0,2024-02-14 20:52:57,2024-05-21 20:52:57,75.0,Basic Technical Analysis: Learn the structure of the market,4919,79,16,easy,1.5,2016-01-08T17:21:26Z,Business Finance
33,dyerrobert,Jimmy Paul,samantha49@example.com,employee,2024-10-05 16:18:21.567,251,1196544,undertaken,100.0,2024-06-07 19:08:58,2024-09-15 19:08:58,74.0,Python Algo Trading: Sentiment Trading with News,294,19,42,hard,7.0,2017-04-28T16:41:44Z,Business Finance
33,dyerrobert,Jimmy Paul,samantha49@example.com,employee,2024-10-05 16:18:21.567,252,1167710,undertaken,100.0,2023-12-03 19:11:53,2024-02-16 19:11:53,87.0,The Only Investment Strategy You Need For Your Retirement,827,14,15,intermediate,1.0,2017-04-18T18:13:32Z,Business Finance
34,trevor76,Mr. Jonathan Zavala,qcohen@example.org,employee,2024-10-05 16:18:21.627,220,317278,undertaken,100.0,2024-03-31 09:12:35,2024-06-07 09:12:35,99.0,Typographic Logos: Typography and Lettering for Logo Design,4235,427,20,easy,1.5,2014-10-16T19:30:01Z,Graphic Design
34,trevor76,Mr. Jonathan Zavala,qcohen@example.org,employee,2024-10-05 16:18:21.627,221,1219520,assigned,100.0,2024-01-15 14:02:47,2024-02-22 14:02:47,85.0,Adobe Illustrator T-Shirt Design for Merch by Amazon,390,44,15,expert,1.0,2017-06-13T20:41:14Z,Graphic Design
34,trevor76,Mr. Jonathan Zavala,qcohen@example.org,employee,2024-10-05 16:18:21.627,222,62721,undertaken,100.0,2023-11-29 23:02:14,2024-02-27 23:02:14,81.0,Anatomy for Figure Drawing: Mastering the Human Figure,15500,754,65,expert,68.5,2013-10-16T11:37:30Z,Graphic Design
35,cblack,William Jordan,jay85@example.com,employee,2024-10-05 16:18:21.683,115,62721,assigned,100.0,2024-07-17 21:01:42,2024-09-01 21:01:42,84.0,Anatomy for Figure Drawing: Mastering the Human Figure,15500,754,65,expert,68.5,2013-10-16T11:37:30Z,Graphic Design
35,cblack,William Jordan,jay85@example.com,employee,2024-10-05 16:18:21.683,116,590794,undertaken,100.0,2024-06-02 21:09:38,2024-07-16 21:09:38,91.0,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,381,24,7,easy,0.6000000238418579,2015-08-31T20:52:45Z,Graphic Design
35,cblack,William Jordan,jay85@example.com,employee,2024-10-05 16:18:21.683,117,1046722,assigned,100.0,2024-04-30 01:49:35,2024-07-19 01:49:35,71.0,Ultimate Photoshop Training: From Beginner to Pro,5326,447,150,intermediate,11.5,2017-01-12T16:56:22Z,Graphic Design
36,aowens,Christina Meyer,codyhill@example.org,employee,2024-10-05 16:18:21.740,61,1261122,undertaken,100.0,2024-02-05 12:08:12,2024-02-28 12:08:12,94.0,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,21,0,18,hard,1.0,2017-06-22T15:01:32Z,Graphic Design
36,aowens,Christina Meyer,codyhill@example.org,employee,2024-10-05 16:18:21.740,62,1181578,undertaken,100.0,2024-05-11 13:37:16,2024-08-16 13:37:16,72.0,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,69,6,25,intermediate,3.5,2017-04-24T16:44:12Z,Graphic Design
36,aowens,Christina Meyer,codyhill@example.org,employee,2024-10-05 16:18:21.740,63,1117796,undertaken,100.0,2023-12-13 10:13:21,2024-01-19 10:13:21,73.0,Typographic Logo Design in Illustrator - Beginners & Beyond,1720,40,27,hard,1.5,2017-02-23T21:40:39Z,Graphic Design
37,lscott,Paul Hanson,ahernandez@example.com,employee,2024-10-05 16:18:21.797,10,1048302,assigned,100.0,2023-10-19 03:20:05,2024-01-08 03:20:05,85.0,Learn Travis Picking From Scratch,219,30,25,hard,1.5,2017-01-01T22:17:22Z,Musical Instruments
37,lscott,Paul Hanson,ahernandez@example.com,employee,2024-10-05 16:18:21.797,11,149728,assigned,100.0,2024-09-06 10:42:20,2024-12-13 10:42:20,82.0,Learn Jazz Piano Today,1167,66,44,easy,3.0,2014-01-24T18:17:37Z,Musical Instruments
37,lscott,Paul Hanson,ahernandez@example.com,employee,2024-10-05 16:18:21.797,12,195576,undertaken,100.0,2023-10-31 10:54:55,2023-12-04 10:54:55,61.0,Learn To Play The Drums Without A Drum Kit,1589,52,39,intermediate,2.0,2014-06-27T21:54:58Z,Musical Instruments
38,parkerterri,Pamela Soto,uyang@example.net,employee,2024-10-05 16:18:21.853,277,1181578,assigned,100.0,2024-09-26 07:59:15,2024-11-17 07:59:15,51.0,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,69,6,25,intermediate,3.5,2017-04-24T16:44:12Z,Graphic Design
38,parkerterri,Pamela Soto,uyang@example.net,employee,2024-10-05 16:18:21.853,278,1261122,assigned,100.0,2024-09-20 18:28:15,2024-10-25 18:28:15,97.0,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,21,0,18,hard,1.0,2017-06-22T15:01:32Z,Graphic Design
38,parkerterri,Pamela Soto,uyang@example.net,employee,2024-10-05 16:18:21.853,279,595876,assigned,100.0,2024-03-29 01:40:54,2024-04-11 01:40:54,64.0,Logo Design in Adobe Illustrator - for Beginners & Beyond,4297,337,110,easy,7.5,2015-10-01T21:40:39Z,Graphic Design
39,kevin20,Sabrina Price DVM,ismith@example.net,employee,2024-10-05 16:18:21.910,106,1257976,assigned,100.0,2024-06-05 14:23:09,2024-08-08 14:23:09,95.0,Your First 10 Guitar Lessons - Learn how to play guitar,924,4,18,easy,1.0,2017-06-29T00:29:36Z,Musical Instruments
39,kevin20,Sabrina Price DVM,ismith@example.net,employee,2024-10-05 16:18:21.910,107,560662,undertaken,100.0,2024-01-15 23:14:23,2024-03-06 23:14:23,57.0,Instant Harmonica - how to get single notes in 5 easy steps,835,10,7,expert,0.6333333253860474,2015-07-22T22:15:10Z,Musical Instruments
39,kevin20,Sabrina Price DVM,ismith@example.net,employee,2024-10-05 16:18:21.910,108,661814,assigned,100.0,2024-07-20 12:13:34,2024-08-13 12:13:34,65.0,Piano Runs & Fills #3:  Jazzy Chromatic Chord Song Endings,747,5,28,easy,1.0,2015-11-10T18:42:55Z,Musical Instruments
40,patrickcook,Linda Newman,courtney37@example.com,employee,2024-10-05 16:18:21.967,64,1070968,undertaken,100.0,2024-05-25 20:43:40,2024-05-28 20:43:40,84.0,Ultimate Investment Banking Course,2147,23,51,easy,1.5,2017-01-18T20:58:58Z,Business Finance
40,patrickcook,Linda Newman,courtney37@example.com,employee,2024-10-05 16:18:21.967,65,403100,undertaken,100.0,2024-05-01 01:54:06,2024-07-17 01:54:06,74.0,"Trading Stock Chart Patterns For Immediate, Explosive Gains",2917,148,23,expert,2.5,2015-01-30T22:13:03Z,Business Finance
40,patrickcook,Linda Newman,courtney37@example.com,employee,2024-10-05 16:18:21.967,66,564966,assigned,100.0,2024-01-29 11:51:30,2024-03-11 11:51:30,50.0,The Complete Chart Pattern Trading Course: A Proven Approach,2666,115,52,intermediate,4.0,2015-08-10T21:07:35Z,Business Finance
41,lstone,Angela Murphy,lori10@example.org,employee,2024-10-05 16:18:22.023,166,58977,assigned,100.0,2024-07-23 00:38:02,2024-08-15 00:38:02,70.0,Financial Statements Made Easy,8095,249,12,expert,0.5833333134651184,2013-06-09T00:21:26Z,Business Finance
41,lstone,Angela Murphy,lori10@example.org,employee,2024-10-05 16:18:22.023,167,794151,undertaken,100.0,2024-08-07 20:27:46,2024-11-12 20:27:46,75.0,Forex Trading Course: Work Smarter Not Harder Proven Results,4061,52,16,intermediate,2.0,2016-03-16T15:40:19Z,Business Finance
41,lstone,Angela Murphy,lori10@example.org,employee,2024-10-05 16:18:22.023,168,719698,undertaken,100.0,2024-03-26 22:25:25,2024-04-23 22:25:25,65.0,Basic Technical Analysis: Learn the structure of the market,4919,79,16,easy,1.5,2016-01-08T17:21:26Z,Business Finance
42,veronica02,Jeremy Gonzalez,rachel84@example.com,employee,2024-10-05 16:18:22.080,223,661814,undertaken,100.0,2024-07-28 15:08:12,2024-10-21 15:08:12,88.0,Piano Runs & Fills #3:  Jazzy Chromatic Chord Song Endings,747,5,28,easy,1.0,2015-11-10T18:42:55Z,Musical Instruments
42,veronica02,Jeremy Gonzalez,rachel84@example.com,employee,2024-10-05 16:18:22.080,224,1048302,undertaken,100.0,2024-05-01 20:24:42,2024-05-18 20:24:42,92.0,Learn Travis Picking From Scratch,219,30,25,hard,1.5,2017-01-01T22:17:22Z,Musical Instruments
42,veronica02,Jeremy Gonzalez,rachel84@example.com,employee,2024-10-05 16:18:22.080,225,801486,assigned,100.0,2024-08-05 02:52:32,2024-10-25 02:52:32,55.0,Playing Piano:  Popular Pieces Vol. II,1472,4,24,hard,1.5,2016-03-31T17:24:49Z,Musical Instruments
43,chad98,Adam Petty,douglasjoshua@example.net,employee,2024-10-05 16:18:22.137,76,965870,assigned,100.0,2024-07-07 08:45:38,2024-07-18 08:45:38,93.0,Angular and Firebase - Build a Web App with Typescript,1966,359,65,expert,5.0,2016-09-27T21:46:03Z,Web Development
43,chad98,Adam Petty,douglasjoshua@example.net,employee,2024-10-05 16:18:22.137,77,1078208,undertaken,100.0,2024-03-30 22:54:24,2024-04-26 22:54:24,97.0,Spring Boot Tutorial For Beginners,2578,210,39,intermediate,5.5,2017-01-23T15:13:53Z,Web Development
43,chad98,Adam Petty,douglasjoshua@example.net,employee,2024-10-05 16:18:22.137,78,159070,assigned,100.0,2024-05-19 16:32:59,2024-07-10 16:32:59,88.0,Introduction to Web Development: HTML,26800,333,55,easy,3.0,2014-02-13T20:39:33Z,Web Development
44,david96,William Garcia,carternicole@example.org,employee,2024-10-05 16:18:22.193,46,1181578,assigned,100.0,2024-03-07 08:13:32,2024-05-01 08:13:32,97.0,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,69,6,25,intermediate,3.5,2017-04-24T16:44:12Z,Graphic Design
44,david96,William Garcia,carternicole@example.org,employee,2024-10-05 16:18:22.193,47,1046722,undertaken,100.0,2024-07-01 05:47:58,2024-10-06 05:47:58,73.0,Ultimate Photoshop Training: From Beginner to Pro,5326,447,150,intermediate,11.5,2017-01-12T16:56:22Z,Graphic Design
44,david96,William Garcia,carternicole@example.org,employee,2024-10-05 16:18:22.193,48,1261122,assigned,100.0,2024-05-25 06:22:37,2024-06-04 06:22:37,76.0,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,21,0,18,hard,1.0,2017-06-22T15:01:32Z,Graphic Design
45,james12,Brandon Nguyen,thomas43@example.net,employee,2024-10-05 16:18:22.250,274,642410,undertaken,100.0,2024-04-17 15:04:12,2024-06-18 15:04:12,54.0,The Complete Bootstrap Masterclass Course - Build 4 Projects,24978,540,67,hard,7.0,2015-10-27T20:27:11Z,Web Development
45,james12,Brandon Nguyen,thomas43@example.net,employee,2024-10-05 16:18:22.250,275,965528,undertaken,100.0,2024-01-03 22:03:27,2024-03-03 22:03:27,54.0,Web Development Masterclass - Complete Certificate Course,4090,178,348,easy,19.5,2016-10-12T03:14:13Z,Web Development
46,codylewis,Derek Miller,emily99@example.com,employee,2024-10-05 16:18:22.307,79,544234,assigned,100.0,2024-07-20 10:59:34,2024-10-06 10:59:34,51.0,Mike G's Beginner Drum Course: Part 1,515,14,20,hard,3.0,2015-11-01T20:04:07Z,Musical Instruments
46,codylewis,Derek Miller,emily99@example.com,employee,2024-10-05 16:18:22.307,80,640496,assigned,100.0,2024-09-21 20:42:13,2024-11-18 20:42:13,51.0,Teaching Music : Start teaching an instrument successfully.,1337,5,18,intermediate,1.5,2015-10-16T20:34:11Z,Musical Instruments
46,codylewis,Derek Miller,emily99@example.com,employee,2024-10-05 16:18:22.307,81,455054,assigned,100.0,2024-07-08 14:30:32,2024-09-22 14:30:32,55.0,Ninja Chord Changes - Master your guitar chord changes,1327,11,13,expert,1.5,2015-03-29T21:57:12Z,Musical Instruments
47,paul31,Rebekah Jones,rfletcher@example.com,employee,2024-10-05 16:18:22.363,229,785388,undertaken,100.0,2024-09-24 09:38:06,2024-11-02 09:38:06,52.0,Scaling Docker on AWS,3133,351,63,expert,6.0,2016-03-28T17:51:04Z,Web Development
47,paul31,Rebekah Jones,rfletcher@example.com,employee,2024-10-05 16:18:22.363,230,920306,assigned,100.0,2024-07-08 17:52:14,2024-09-10 17:52:14,96.0,Web Site for Beginners - Learn Web Building like knitting,9425,147,14,intermediate,1.5,2016-08-10T00:40:59Z,Web Development
47,paul31,Rebekah Jones,rfletcher@example.com,employee,2024-10-05 16:18:22.363,231,8325,undertaken,100.0,2024-08-24 08:15:12,2024-09-06 08:15:12,59.0,HTML Tutorial: HTML & CSS for Beginners,12458,253,82,intermediate,4.0,2011-09-09T15:28:59Z,Web Development
48,jwong,Jeffrey Rogers,johnmclean@example.com,employee,2024-10-05 16:18:22.420,130,1261122,assigned,100.0,2024-03-08 05:17:32,2024-06-13 05:17:32,61.0,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,21,0,18,hard,1.0,2017-06-22T15:01:32Z,Graphic Design
48,jwong,Jeffrey Rogers,johnmclean@example.com,employee,2024-10-05 16:18:22.420,131,1046722,assigned,100.0,2023-12-16 12:01:53,2024-03-20 12:01:53,70.0,Ultimate Photoshop Training: From Beginner to Pro,5326,447,150,intermediate,11.5,2017-01-12T16:56:22Z,Graphic Design
48,jwong,Jeffrey Rogers,johnmclean@example.com,employee,2024-10-05 16:18:22.420,132,1117796,undertaken,100.0,2024-05-24 04:55:42,2024-08-03 04:55:42,52.0,Typographic Logo Design in Illustrator - Beginners & Beyond,1720,40,27,hard,1.5,2017-02-23T21:40:39Z,Graphic Design
49,dgibson,Michael Davis,clarkmichael@example.org,employee,2024-10-05 16:18:22.477,55,820194,assigned,100.0,2024-02-05 15:42:36,2024-04-28 15:42:36,85.0,Photoshop for Entrepreneurs - Design 11 Practical Projects,36288,737,63,hard,5.0,2016-06-09T01:57:03Z,Graphic Design
49,dgibson,Michael Davis,clarkmichael@example.org,employee,2024-10-05 16:18:22.477,57,749542,assigned,100.0,2024-07-09 17:11:51,2024-09-13 17:11:51,70.0,Graphic Design Bootcamp,15276,1740,65,expert,8.0,2016-05-13T00:03:03Z,Graphic Design
50,brandycox,Gabriel Sheppard,pchavez@example.org,employee,2024-10-05 16:18:22.533,205,631416,undertaken,100.0,2023-11-15 19:01:11,2024-02-04 19:01:11,77.0,Learn Fun Dreamy Piano Techniques #1 -  Play White Christmas,1474,10,102,expert,2.0,2015-10-20T22:41:19Z,Musical Instruments
50,brandycox,Gabriel Sheppard,pchavez@example.org,employee,2024-10-05 16:18:22.533,206,149728,undertaken,100.0,2024-03-22 02:12:15,2024-06-20 02:12:15,84.0,Learn Jazz Piano Today,1167,66,44,easy,3.0,2014-01-24T18:17:37Z,Musical Instruments
50,brandycox,Gabriel Sheppard,pchavez@example.org,employee,2024-10-05 16:18:22.533,207,517366,assigned,100.0,2023-12-31 11:32:14,2024-01-10 11:32:14,54.0,Guitar for Beginners - Learn the Basics,1026,13,19,expert,0.5166666507720947,2015-06-12T22:33:53Z,Musical Instruments
51,kathrynmoyer,Angela Davenport,njones@example.com,employee,2024-10-05 16:18:22.590,193,1261122,assigned,100.0,2024-04-21 09:12:42,2024-07-18 09:12:42,76.0,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,21,0,18,hard,1.0,2017-06-22T15:01:32Z,Graphic Design
