UserID,UserName,FullName,Email,Role,RegisteredAt,user_course_id,course_id,status,progress,enrolled_at,completed_at,score,course_title,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
51,kathrynmoyer,Angela Davenport,njones@example.com,employee,2024-10-05 16:18:22.590,194,1181578,undertaken,100.0,2023-10-24 10:43:02,2024-01-14 10:43:02,87.0,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,69,6,25,intermediate,3.5,2017-04-24T16:44:12Z,Graphic Design
51,kathrynmoyer,Angela Davenport,njones@example.com,employee,2024-10-05 16:18:22.590,195,820194,assigned,100.0,2023-12-21 15:11:22,2024-01-16 15:11:22,53.0,Photoshop for Entrepreneurs - Design 11 Practical Projects,36288,737,63,hard,5.0,2016-06-09T01:57:03Z,Graphic Design
52,sarahhancock,Megan Allison,george47@example.com,employee,2024-10-05 16:18:22.647,94,640496,assigned,100.0,2023-11-30 07:54:27,2024-03-04 07:54:27,83.0,Teaching Music : Start teaching an instrument successfully.,1337,5,18,intermediate,1.5,2015-10-16T20:34:11Z,Musical Instruments
52,sarahhancock,Megan Allison,george47@example.com,employee,2024-10-05 16:18:22.647,95,1257976,assigned,100.0,2024-09-13 18:28:51,2024-10-01 18:28:51,81.0,Your First 10 Guitar Lessons - Learn how to play guitar,924,4,18,easy,1.0,2017-06-29T00:29:36Z,Musical Instruments
52,sarahhancock,Megan Allison,george47@example.com,employee,2024-10-05 16:18:22.647,96,149728,assigned,100.0,2024-04-01 22:18:22,2024-04-23 22:18:22,82.0,Learn Jazz Piano Today,1167,66,44,easy,3.0,2014-01-24T18:17:37Z,Musical Instruments
53,sloangarrett,Anne Henry,smithzachary@example.org,employee,2024-10-05 16:18:22.703,259,640496,undertaken,100.0,2024-02-03 20:35:35,2024-05-04 20:35:35,50.0,Teaching Music : Start teaching an instrument successfully.,1337,5,18,intermediate,1.5,2015-10-16T20:34:11Z,Musical Instruments
53,sloangarrett,Anne Henry,smithzachary@example.org,employee,2024-10-05 16:18:22.703,260,101498,undertaken,100.0,2024-07-23 22:56:11,2024-09-09 22:56:11,75.0,Blues Guitar Lessons - From Texas To Carolina,1297,12,9,expert,2.5,2013-10-13T09:01:34Z,Musical Instruments
54,woodardkathryn,Brandi Hodges,aguirremarcus@example.org,employee,2024-10-05 16:18:22.760,7,1006314,assigned,100.0,2024-05-29 03:22:06,2024-08-27 03:22:06,100.0,Financial Modeling for Business Analysts and Consultants,2174,74,51,hard,2.5,2016-12-19T19:26:30Z,Business Finance
54,woodardkathryn,Brandi Hodges,aguirremarcus@example.org,employee,2024-10-05 16:18:22.760,8,192870,undertaken,100.0,2024-04-09 03:41:48,2024-05-05 03:41:48,83.0,Trading Penny Stocks: A Guide for All Levels In 2017,9221,138,25,intermediate,3.0,2014-05-02T15:13:30Z,Business Finance
54,woodardkathryn,Brandi Hodges,aguirremarcus@example.org,employee,2024-10-05 16:18:22.760,9,476268,undertaken,100.0,2023-12-06 10:56:15,2024-03-04 10:56:15,97.0,Options Trading 3 : Advanced Stock Profit and Success Method,5172,34,38,easy,2.5,2015-05-28T00:14:03Z,Business Finance
55,kirstenharris,Dawn Soto,kenneth56@example.org,employee,2024-10-05 16:18:22.817,145,920306,undertaken,100.0,2023-10-30 18:39:49,2024-01-29 18:39:49,55.0,Web Site for Beginners - Learn Web Building like knitting,9425,147,14,intermediate,1.5,2016-08-10T00:40:59Z,Web Development
55,kirstenharris,Dawn Soto,kenneth56@example.org,employee,2024-10-05 16:18:22.817,146,1086834,undertaken,100.0,2024-01-19 05:06:49,2024-01-20 05:06:49,54.0,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,3541,202,37,intermediate,4.0,2017-01-26T22:15:02Z,Web Development
55,kirstenharris,Dawn Soto,kenneth56@example.org,employee,2024-10-05 16:18:22.817,147,19603,undertaken,100.0,2024-05-17 11:27:01,2024-06-03 11:27:01,51.0,Learning Dynamic Website Design - PHP MySQL and JavaScript,47886,285,125,intermediate,12.5,2012-06-18T16:52:34Z,Web Development
56,ryancherry,Paul Douglas,amyfoster@example.com,employee,2024-10-05 16:18:22.873,13,1070968,assigned,100.0,2024-05-02 04:52:59,2024-07-01 04:52:59,85.0,Ultimate Investment Banking Course,2147,23,51,easy,1.5,2017-01-18T20:58:58Z,Business Finance
56,ryancherry,Paul Douglas,amyfoster@example.com,employee,2024-10-05 16:18:22.873,14,1196544,assigned,100.0,2024-07-31 00:03:32,2024-09-20 00:03:32,59.0,Python Algo Trading: Sentiment Trading with News,294,19,42,hard,7.0,2017-04-28T16:41:44Z,Business Finance
56,ryancherry,Paul Douglas,amyfoster@example.com,employee,2024-10-05 16:18:22.873,15,1210588,undertaken,100.0,2024-01-26 20:53:05,2024-03-06 20:53:05,82.0,Beginner to Pro - Financial Analysis in Excel 2017,2451,11,36,expert,3.0,2017-05-30T20:07:24Z,Business Finance
57,psmall,Glenda Cox,powerslisa@example.com,employee,2024-10-05 16:18:22.930,217,696630,assigned,100.0,2024-01-12 12:35:47,2024-02-13 12:35:47,74.0,"7 Ways A Beginner Guitarist Can Sound Better, Instantly!",4529,193,7,easy,0.6000000238418579,2015-12-21T18:50:50Z,Musical Instruments
57,psmall,Glenda Cox,powerslisa@example.com,employee,2024-10-05 16:18:22.930,218,643970,assigned,100.0,2024-07-07 13:11:10,2024-10-02 13:11:10,58.0,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,823,11,10,intermediate,0.699999988079071,2015-12-11T18:42:43Z,Musical Instruments
58,rlucas,Elizabeth Hicks MD,ericday@example.net,employee,2024-10-05 16:18:22.987,82,455054,assigned,100.0,2023-12-31 15:26:46,2024-02-26 15:26:46,70.0,Ninja Chord Changes - Master your guitar chord changes,1327,11,13,expert,1.5,2015-03-29T21:57:12Z,Musical Instruments
58,rlucas,Elizabeth Hicks MD,ericday@example.net,employee,2024-10-05 16:18:22.987,83,837722,undertaken,100.0,2024-03-19 20:36:39,2024-04-05 20:36:39,94.0,Modal Theory for Guitar (Guitar Lessons from Lutz Academy),1039,29,9,hard,1.5,2016-05-06T15:32:00Z,Musical Instruments
58,rlucas,Elizabeth Hicks MD,ericday@example.net,employee,2024-10-05 16:18:22.987,84,560662,undertaken,100.0,2023-10-23 23:46:52,2023-12-28 23:46:52,97.0,Instant Harmonica - how to get single notes in 5 easy steps,835,10,7,expert,0.6333333253860474,2015-07-22T22:15:10Z,Musical Instruments
59,deantracy,John Burke,tcarpenter@example.org,employee,2024-10-05 16:18:23.043,271,505208,undertaken,100.0,2024-06-28 17:47:49,2024-08-15 17:47:49,81.0,Programming Foundations: HTML5 + CSS3 for Entrepreneurs 2015,23764,490,58,easy,5.5,2015-10-17T04:52:25Z,Web Development
59,deantracy,John Burke,tcarpenter@example.org,employee,2024-10-05 16:18:23.043,272,1094964,undertaken,100.0,2024-04-17 19:53:56,2024-05-23 19:53:56,97.0,Build Your Own Backend REST API using Django REST Framework,2669,112,72,hard,5.5,2017-04-27T19:21:11Z,Web Development
59,deantracy,John Burke,tcarpenter@example.org,employee,2024-10-05 16:18:23.043,273,159070,assigned,100.0,2024-07-02 19:26:53,2024-08-10 19:26:53,84.0,Introduction to Web Development: HTML,26800,333,55,easy,3.0,2014-02-13T20:39:33Z,Web Development
60,racheltran,Dustin Johnson PhD,nancywilliams@example.net,employee,2024-10-05 16:18:23.100,190,1216132,undertaken,100.0,2024-08-05 23:18:07,2024-11-11 23:18:07,77.0,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,1076,15,15,intermediate,1.0,2017-05-22T22:53:46Z,Graphic Design
60,racheltran,Dustin Johnson PhD,nancywilliams@example.net,employee,2024-10-05 16:18:23.100,191,590794,assigned,100.0,2024-08-05 20:23:56,2024-09-09 20:23:56,97.0,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,381,24,7,easy,0.6000000238418579,2015-08-31T20:52:45Z,Graphic Design
60,racheltran,Dustin Johnson PhD,nancywilliams@example.net,employee,2024-10-05 16:18:23.100,192,62721,undertaken,100.0,2024-09-24 10:27:14,2024-10-14 10:27:14,75.0,Anatomy for Figure Drawing: Mastering the Human Figure,15500,754,65,expert,68.5,2013-10-16T11:37:30Z,Graphic Design
61,bduarte,Joseph Mcmillan,patelcaitlin@example.com,employee,2024-10-05 16:18:23.157,202,643970,assigned,100.0,2024-04-20 19:27:59,2024-06-24 19:27:59,66.0,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,823,11,10,intermediate,0.699999988079071,2015-12-11T18:42:43Z,Musical Instruments
61,bduarte,Joseph Mcmillan,patelcaitlin@example.com,employee,2024-10-05 16:18:23.157,203,1200374,assigned,100.0,2024-03-08 21:23:49,2024-05-05 21:23:49,57.0,Strumming from scratch - Rhythm guitar lesson for Beginners,530,11,13,hard,2.0,2017-05-04T21:57:00Z,Musical Instruments
62,taylorjessica,Thomas Jensen,james09@example.com,employee,2024-10-05 16:18:23.213,109,1200374,undertaken,100.0,2023-10-16 07:26:36,2023-11-18 07:26:36,71.0,Strumming from scratch - Rhythm guitar lesson for Beginners,530,11,13,hard,2.0,2017-05-04T21:57:00Z,Musical Instruments
62,taylorjessica,Thomas Jensen,james09@example.com,employee,2024-10-05 16:18:23.213,110,149728,assigned,100.0,2024-07-28 19:45:17,2024-08-14 19:45:17,73.0,Learn Jazz Piano Today,1167,66,44,easy,3.0,2014-01-24T18:17:37Z,Musical Instruments
62,taylorjessica,Thomas Jensen,james09@example.com,employee,2024-10-05 16:18:23.213,111,643970,undertaken,100.0,2024-06-20 08:05:23,2024-08-14 08:05:23,83.0,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,823,11,10,intermediate,0.699999988079071,2015-12-11T18:42:43Z,Musical Instruments
63,jerrybryant,Marissa Gonzalez,brett11@example.com,employee,2024-10-05 16:18:23.270,31,62721,undertaken,100.0,2024-09-11 01:00:48,2024-10-07 01:00:48,56.0,Anatomy for Figure Drawing: Mastering the Human Figure,15500,754,65,expert,68.5,2013-10-16T11:37:30Z,Graphic Design
63,jerrybryant,Marissa Gonzalez,brett11@example.com,employee,2024-10-05 16:18:23.270,32,1046722,undertaken,100.0,2024-03-07 17:06:39,2024-03-21 17:06:39,88.0,Ultimate Photoshop Training: From Beginner to Pro,5326,447,150,intermediate,11.5,2017-01-12T16:56:22Z,Graphic Design
64,jocelynmorrow,Kevin White,anthony95@example.net,employee,2024-10-05 16:18:23.327,19,595876,undertaken,100.0,2024-10-06 06:11:11,2024-11-09 06:11:11,70.0,Logo Design in Adobe Illustrator - for Beginners & Beyond,4297,337,110,easy,7.5,2015-10-01T21:40:39Z,Graphic Design
64,jocelynmorrow,Kevin White,anthony95@example.net,employee,2024-10-05 16:18:23.327,20,820194,assigned,100.0,2023-10-31 08:42:28,2023-12-14 08:42:28,72.0,Photoshop for Entrepreneurs - Design 11 Practical Projects,36288,737,63,hard,5.0,2016-06-09T01:57:03Z,Graphic Design
65,robert49,Jose Hill,lisa81@example.org,employee,2024-10-05 16:18:23.383,163,1046722,undertaken,100.0,2024-02-19 07:49:59,2024-04-30 07:49:59,81.0,Ultimate Photoshop Training: From Beginner to Pro,5326,447,150,intermediate,11.5,2017-01-12T16:56:22Z,Graphic Design
65,robert49,Jose Hill,lisa81@example.org,employee,2024-10-05 16:18:23.383,164,573064,undertaken,100.0,2024-04-18 16:29:50,2024-04-27 16:29:50,65.0,Photoshop in Ease: Create World Amazing  Graphic Designs,14440,182,26,intermediate,3.0,2015-08-13T21:17:34Z,Graphic Design
66,dsmith,Amber Pratt,agonzalez@example.net,employee,2024-10-05 16:18:23.440,4,149728,assigned,100.0,2023-12-01 16:41:00,2024-01-17 16:41:00,69.0,Learn Jazz Piano Today,1167,66,44,easy,3.0,2014-01-24T18:17:37Z,Musical Instruments
66,dsmith,Amber Pratt,agonzalez@example.net,employee,2024-10-05 16:18:23.440,5,640496,assigned,100.0,2024-10-01 03:38:48,2024-10-16 03:38:48,67.0,Teaching Music : Start teaching an instrument successfully.,1337,5,18,intermediate,1.5,2015-10-16T20:34:11Z,Musical Instruments
66,dsmith,Amber Pratt,agonzalez@example.net,employee,2024-10-05 16:18:23.440,6,961630,undertaken,100.0,2024-01-31 15:18:13,2024-04-30 15:18:13,55.0,Beginner Guitar Quick-Start Course,2084,20,7,intermediate,1.0,2016-09-28T00:11:43Z,Musical Instruments
67,wingram,Gary Wolf,taylorlee@example.com,employee,2024-10-05 16:18:23.497,268,476268,undertaken,100.0,2024-01-05 18:44:08,2024-02-25 18:44:08,93.0,Options Trading 3 : Advanced Stock Profit and Success Method,5172,34,38,easy,2.5,2015-05-28T00:14:03Z,Business Finance
67,wingram,Gary Wolf,taylorlee@example.com,employee,2024-10-05 16:18:23.497,269,592338,assigned,100.0,2023-12-31 00:51:27,2024-03-28 00:51:27,80.0,Forex Trading Secrets of the Pros With Amazon's AWS,4284,93,76,hard,5.0,2015-09-11T16:47:02Z,Business Finance
67,wingram,Gary Wolf,taylorlee@example.com,employee,2024-10-05 16:18:23.497,270,719698,undertaken,100.0,2024-02-16 02:52:04,2024-04-30 02:52:04,58.0,Basic Technical Analysis: Learn the structure of the market,4919,79,16,easy,1.5,2016-01-08T17:21:26Z,Business Finance
68,middletonabigail,Pedro Stephens,michelleschneider@example.org,employee,2024-10-05 16:18:23.553,181,592338,undertaken,100.0,2024-05-09 22:26:27,2024-08-09 22:26:27,54.0,Forex Trading Secrets of the Pros With Amazon's AWS,4284,93,76,hard,5.0,2015-09-11T16:47:02Z,Business Finance
68,middletonabigail,Pedro Stephens,michelleschneider@example.org,employee,2024-10-05 16:18:23.553,182,1113822,undertaken,100.0,2023-12-06 14:14:34,2023-12-12 14:14:34,95.0,Complete GST Course & Certification - Grow Your CA Practice,2792,923,274,intermediate,39.0,2017-03-09T16:34:20Z,Business Finance
68,middletonabigail,Pedro Stephens,michelleschneider@example.org,employee,2024-10-05 16:18:23.553,183,564966,assigned,100.0,2024-03-23 00:33:38,2024-06-02 00:33:38,56.0,The Complete Chart Pattern Trading Course: A Proven Approach,2666,115,52,intermediate,4.0,2015-08-10T21:07:35Z,Business Finance
69,shannon33,Kelsey Wilson,rrios@example.org,employee,2024-10-05 16:18:23.607,247,58977,undertaken,100.0,2024-02-13 21:34:05,2024-04-26 21:34:05,85.0,Financial Statements Made Easy,8095,249,12,expert,0.5833333134651184,2013-06-09T00:21:26Z,Business Finance
69,shannon33,Kelsey Wilson,rrios@example.org,employee,2024-10-05 16:18:23.607,248,476268,assigned,100.0,2023-11-04 01:31:57,2024-01-17 01:31:57,71.0,Options Trading 3 : Advanced Stock Profit and Success Method,5172,34,38,easy,2.5,2015-05-28T00:14:03Z,Business Finance
69,shannon33,Kelsey Wilson,rrios@example.org,employee,2024-10-05 16:18:23.607,249,564966,undertaken,100.0,2023-11-10 23:46:05,2024-01-20 23:46:05,50.0,The Complete Chart Pattern Trading Course: A Proven Approach,2666,115,52,intermediate,4.0,2015-08-10T21:07:35Z,Business Finance
70,howemarissa,Tammy Perez,stephenpayne@example.org,employee,2024-10-05 16:18:23.667,265,544234,undertaken,100.0,2023-10-20 15:49:25,2023-12-01 15:49:25,67.0,Mike G's Beginner Drum Course: Part 1,515,14,20,hard,3.0,2015-11-01T20:04:07Z,Musical Instruments
70,howemarissa,Tammy Perez,stephenpayne@example.org,employee,2024-10-05 16:18:23.667,266,149728,assigned,100.0,2024-01-12 14:12:45,2024-02-01 14:12:45,75.0,Learn Jazz Piano Today,1167,66,44,easy,3.0,2014-01-24T18:17:37Z,Musical Instruments
70,howemarissa,Tammy Perez,stephenpayne@example.org,employee,2024-10-05 16:18:23.667,267,696630,assigned,100.0,2024-05-31 05:12:20,2024-08-07 05:12:20,93.0,"7 Ways A Beginner Guitarist Can Sound Better, Instantly!",4529,193,7,easy,0.6000000238418579,2015-12-21T18:50:50Z,Musical Instruments
71,owilkins,Janice Sanford,roger58@example.org,employee,2024-10-05 16:18:23.723,244,961630,assigned,100.0,2024-10-01 22:31:27,2024-12-18 22:31:27,87.0,Beginner Guitar Quick-Start Course,2084,20,7,intermediate,1.0,2016-09-28T00:11:43Z,Musical Instruments
71,owilkins,Janice Sanford,roger58@example.org,employee,2024-10-05 16:18:23.723,245,1200374,assigned,100.0,2024-09-18 00:00:23,2024-10-30 00:00:23,59.0,Strumming from scratch - Rhythm guitar lesson for Beginners,530,11,13,hard,2.0,2017-05-04T21:57:00Z,Musical Instruments
71,owilkins,Janice Sanford,roger58@example.org,employee,2024-10-05 16:18:23.723,246,837722,undertaken,100.0,2023-11-30 08:10:36,2024-02-21 08:10:36,93.0,Modal Theory for Guitar (Guitar Lessons from Lutz Academy),1039,29,9,hard,1.5,2016-05-06T15:32:00Z,Musical Instruments
72,kennethwhite,Thomas Johnson,danielle53@example.com,employee,2024-10-05 16:18:23.780,70,564966,undertaken,100.0,2024-01-27 16:14:26,2024-03-14 16:14:26,96.0,The Complete Chart Pattern Trading Course: A Proven Approach,2666,115,52,intermediate,4.0,2015-08-10T21:07:35Z,Business Finance
72,kennethwhite,Thomas Johnson,danielle53@example.com,employee,2024-10-05 16:18:23.780,71,1113822,undertaken,100.0,2023-10-31 22:56:21,2023-11-30 22:56:21,59.0,Complete GST Course & Certification - Grow Your CA Practice,2792,923,274,intermediate,39.0,2017-03-09T16:34:20Z,Business Finance
72,kennethwhite,Thomas Johnson,danielle53@example.com,employee,2024-10-05 16:18:23.780,72,739964,undertaken,100.0,2024-02-03 04:25:13,2024-03-09 04:25:13,56.0,Investing And Trading For Beginners: Mastering Price Charts,1540,178,26,hard,1.0,2016-02-21T18:23:12Z,Business Finance
73,bcook,Max Robinson,ijennings@example.net,employee,2024-10-05 16:18:23.837,103,920306,assigned,100.0,2024-08-22 18:04:48,2024-08-28 18:04:48,84.0,Web Site for Beginners - Learn Web Building like knitting,9425,147,14,intermediate,1.5,2016-08-10T00:40:59Z,Web Development
73,bcook,Max Robinson,ijennings@example.net,employee,2024-10-05 16:18:23.837,104,642410,undertaken,100.0,2023-11-27 15:10:01,2024-01-27 15:10:01,73.0,The Complete Bootstrap Masterclass Course - Build 4 Projects,24978,540,67,hard,7.0,2015-10-27T20:27:11Z,Web Development
73,bcook,Max Robinson,ijennings@example.net,employee,2024-10-05 16:18:23.837,105,16646,undertaken,100.0,2024-08-16 00:17:23,2024-09-12 00:17:23,65.0,Web Programming with Python,35267,217,53,expert,4.0,2012-04-25T00:01:43Z,Web Development
74,anthonywilliams,Gregory Conway,vtaylor@example.com,employee,2024-10-05 16:18:23.893,289,643970,assigned,100.0,2024-02-16 11:14:37,2024-05-24 11:14:37,50.0,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,823,11,10,intermediate,0.699999988079071,2015-12-11T18:42:43Z,Musical Instruments
74,anthonywilliams,Gregory Conway,vtaylor@example.com,employee,2024-10-05 16:18:23.893,291,729464,assigned,100.0,2024-07-20 21:28:26,2024-07-28 21:28:26,88.0,Instant Harmonica - play the groovy Beatles Yesterday today!,295,7,14,easy,1.0,2016-04-25T15:48:05Z,Musical Instruments
75,nwolfe,Tiffany Robinson,richard93@example.net,employee,2024-10-05 16:18:23.947,235,8325,undertaken,100.0,2024-08-25 17:55:33,2024-09-02 17:55:33,94.0,HTML Tutorial: HTML & CSS for Beginners,12458,253,82,intermediate,4.0,2011-09-09T15:28:59Z,Web Development
75,nwolfe,Tiffany Robinson,richard93@example.net,employee,2024-10-05 16:18:23.947,236,94428,undertaken,100.0,2023-10-16 07:37:09,2023-11-12 07:37:09,70.0,Learn Complete Web Development From Scratch,14074,106,46,expert,12.0,2013-10-23T09:23:00Z,Web Development
75,nwolfe,Tiffany Robinson,richard93@example.net,employee,2024-10-05 16:18:23.947,237,965528,assigned,100.0,2023-10-27 04:07:00,2023-12-05 04:07:00,61.0,Web Development Masterclass - Complete Certificate Course,4090,178,348,easy,19.5,2016-10-12T03:14:13Z,Web Development
76,wolfmark,Sara Garcia,kelly61@example.net,employee,2024-10-05 16:18:24.007,142,874012,undertaken,100.0,2024-03-07 13:12:59,2024-04-14 13:12:59,77.0,The Ultimate Drawing Course - Beginner to Advanced,26742,2379,62,easy,11.0,2017-01-23T00:20:05Z,Graphic Design
76,wolfmark,Sara Garcia,kelly61@example.net,employee,2024-10-05 16:18:24.007,143,28556,undertaken,100.0,2024-07-20 16:35:51,2024-08-13 16:35:51,87.0,Discover How to Draw and paint Comics,8901,424,85,expert,62.0,2012-11-21T22:03:54Z,Graphic Design
